date_time,traffic_volume
2018-02-18 00:00:00,3333.0914285714284
2018-02-25 00:00:00,2753.1235059760957
2018-03-04 00:00:00,3373.7684210526318
2018-03-11 00:00:00,2978.427272727273
2018-03-18 00:00:00,3507.8012048192772
2018-03-25 00:00:00,3705.3783783783783
2018-04-01 00:00:00,3167.6682464454975
2018-04-08 00:00:00,3232.6425339366515
2018-04-15 00:00:00,2486.6724738675957
2018-04-22 00:00:00,3496.0
2018-04-29 00:00:00,3553.6369047619046
2018-05-06 00:00:00,3284.4973262032086
2018-05-13 00:00:00,3486.9375
2018-05-20 00:00:00,3306.573684210526
2018-05-27 00:00:00,3286.0797872340427
2018-06-03 00:00:00,3293.4380530973453
2018-06-10 00:00:00,3531.0150753768844
2018-06-17 00:00:00,3358.279187817259
2018-06-24 00:00:00,3469.439130434783
2018-07-01 00:00:00,3251.4477611940297
2018-07-08 00:00:00,2957.5777777777776
2018-07-15 00:00:00,3202.3333333333335
2018-07-22 00:00:00,3434.686567164179
2018-07-29 00:00:00,3410.7258064516127
2018-08-05 00:00:00,3354.8238341968913
2018-08-12 00:00:00,3250.0199004975125
2018-08-19 00:00:00,3377.4944444444445
2018-08-26 00:00:00,3450.318007662835
2018-09-02 00:00:00,3373.4117647058824
2018-09-09 00:00:00,3073.7196652719667
2018-09-16 00:00:00,3417.029239766082
2018-09-23 00:00:00,3519.1459074733098
2018-09-30 00:00:00,3357.8688524590166
value_diff,"date_time
2015-06-14           NaN
2015-06-21           NaN
2015-06-28           NaN
2015-07-05           NaN
2015-07-12           NaN
                 ...    
2018-09-02    171.078431
2018-09-09   -360.966902
2018-09-16      6.303433
2018-09-23    164.322073
2018-09-30    107.848952
Freq: W-SUN, Name: traffic_volume, Length: 173, dtype: float64"
