date_time,traffic_volume
2016-01-01 00:00:00,1815.2105263157894
2016-01-02 00:00:00,2278.777777777778
2016-01-03 00:00:00,2202.153846153846
2016-01-04 00:00:00,3899.5714285714284
2016-01-05 00:00:00,3595.294117647059
2016-01-06 00:00:00,3093.6363636363635
2016-01-07 00:00:00,3209.34375
2016-01-08 00:00:00,3017.3030303030305
2016-01-09 00:00:00,2877.875
2016-01-10 00:00:00,2315.9333333333334
2016-01-11 00:00:00,2918.695652173913
2016-01-12 00:00:00,2976.8125
2016-01-13 00:00:00,3210.9375
2016-01-14 00:00:00,3793.1428571428573
2016-01-15 00:00:00,3233.2105263157896
2016-01-16 00:00:00,2848.3888888888887
2016-01-17 00:00:00,2006.0588235294117
2016-01-18 00:00:00,3087.0714285714284
2016-01-19 00:00:00,3502.5384615384614
2016-01-20 00:00:00,3613.4074074074074
2016-01-21 00:00:00,3769.5666666666666
2016-01-22 00:00:00,3897.3333333333335
2016-01-23 00:00:00,2902.875
2016-01-24 00:00:00,2557.1304347826085
2016-01-25 00:00:00,3732.5714285714284
2016-01-26 00:00:00,3291.6
2016-01-27 00:00:00,3359.875
2016-01-28 00:00:00,3646.222222222222
2016-01-29 00:00:00,3570.782608695652
2016-01-30 00:00:00,2733.4166666666665
2016-01-31 00:00:00,2287.0
2016-02-01 00:00:00,3950.269230769231
2016-02-02 00:00:00,2463.4827586206898
2016-02-03 00:00:00,2540.3076923076924
2016-02-04 00:00:00,3436.909090909091
2016-02-05 00:00:00,3854.9032258064517
2016-02-06 00:00:00,2748.064516129032
2016-02-07 00:00:00,2296.3333333333335
2016-02-08 00:00:00,3667.375
2016-02-09 00:00:00,3793.681818181818
2016-02-10 00:00:00,3371.1666666666665
2016-02-11 00:00:00,3443.2105263157896
2016-02-12 00:00:00,3878.9444444444443
2016-02-13 00:00:00,2721.55
2016-02-14 00:00:00,2264.8260869565215
2016-02-15 00:00:00,3098.8260869565215
2016-02-16 00:00:00,2853.464285714286
2016-02-17 00:00:00,3051.5
2016-02-18 00:00:00,3495.714285714286
2016-02-19 00:00:00,4216.75
2016-02-20 00:00:00,3085.785714285714
2016-02-21 00:00:00,2564.2
2016-02-22 00:00:00,3214.8333333333335
2016-02-23 00:00:00,3997.21875
2016-02-24 00:00:00,3100.0666666666666
2016-02-25 00:00:00,3893.0
2016-02-26 00:00:00,3795.0
2016-02-27 00:00:00,2969.0
2016-02-28 00:00:00,2778.1428571428573
2016-02-29 00:00:00,3670.923076923077
2016-03-01 00:00:00,3871.5714285714284
2016-03-02 00:00:00,3482.769230769231
2016-03-03 00:00:00,3975.181818181818
2016-03-04 00:00:00,4238.736842105263
2016-03-05 00:00:00,2979.923076923077
2016-03-06 00:00:00,2208.9333333333334
2016-03-07 00:00:00,3848.3125
2016-03-08 00:00:00,3666.8333333333335
2016-03-09 00:00:00,3972.35
2016-03-10 00:00:00,3753.8571428571427
2016-03-11 00:00:00,3843.8
2016-03-12 00:00:00,3265.0
2016-03-13 00:00:00,2284.409090909091
2016-03-14 00:00:00,3186.264705882353
2016-03-15 00:00:00,3979.294117647059
2016-03-16 00:00:00,3287.9545454545455
2016-03-17 00:00:00,3309.689655172414
2016-03-18 00:00:00,3488.875
2016-03-19 00:00:00,2493.9565217391305
2016-03-20 00:00:00,2721.1428571428573
2016-03-21 00:00:00,3294.0
2016-03-22 00:00:00,3678.375
2016-03-23 00:00:00,3680.5652173913045
2016-03-24 00:00:00,3486.5625
2016-03-25 00:00:00,3490.8888888888887
2016-03-26 00:00:00,2506.3076923076924
2016-03-27 00:00:00,1462.9655172413793
2016-03-28 00:00:00,3050.315789473684
2016-03-29 00:00:00,3919.5882352941176
2016-03-30 00:00:00,3902.185185185185
2016-03-31 00:00:00,4192.789473684211
2016-04-01 00:00:00,4205.555555555556
2016-04-02 00:00:00,3096.75
2016-04-03 00:00:00,2686.214285714286
2016-04-04 00:00:00,3485.5882352941176
2016-04-05 00:00:00,4116.615384615385
2016-04-06 00:00:00,3524.846153846154
2016-04-07 00:00:00,4124.59375
2016-04-08 00:00:00,3917.4074074074074
2016-04-09 00:00:00,2957.4285714285716
2016-04-10 00:00:00,2551.5555555555557
2016-04-11 00:00:00,3371.235294117647
2016-04-12 00:00:00,3861.705882352941
2016-04-13 00:00:00,3265.904761904762
2016-04-14 00:00:00,4011.8636363636365
2016-04-15 00:00:00,3769.1428571428573
2016-04-16 00:00:00,3009.0
2016-04-17 00:00:00,2400.45
2016-04-18 00:00:00,3663.52
2016-04-19 00:00:00,3435.0588235294117
2016-04-20 00:00:00,3876.5263157894738
2016-04-21 00:00:00,3731.4634146341464
2016-04-22 00:00:00,3940.5238095238096
2016-04-23 00:00:00,2956.0
2016-04-24 00:00:00,2829.7166666666667
2016-04-25 00:00:00,3367.061224489796
2016-04-26 00:00:00,3623.0
2016-04-27 00:00:00,3839.8571428571427
2016-04-28 00:00:00,3747.6382978723404
2016-04-29 00:00:00,3419.266666666667
2016-04-30 00:00:00,3125.0833333333335
2016-05-01 00:00:00,2659.9583333333335
2016-05-02 00:00:00,3454.7916666666665
2016-05-03 00:00:00,3683.75
2016-05-04 00:00:00,3817.25
2016-05-05 00:00:00,3959.7083333333335
2016-05-06 00:00:00,3831.0
2016-05-07 00:00:00,2627.121212121212
2016-05-08 00:00:00,2743.25
2016-05-09 00:00:00,3291.1875
2016-05-10 00:00:00,3633.1521739130435
2016-05-11 00:00:00,3910.875
2016-05-12 00:00:00,3387.5333333333333
2016-05-13 00:00:00,4126.59375
2016-05-14 00:00:00,2810.5416666666665
2016-05-15 00:00:00,2681.9583333333335
2016-05-16 00:00:00,3432.608695652174
2016-05-17 00:00:00,3628.1666666666665
2016-05-18 00:00:00,3617.0416666666665
2016-05-19 00:00:00,3724.1666666666665
2016-05-20 00:00:00,3843.4583333333335
2016-05-21 00:00:00,3080.9583333333335
2016-05-22 00:00:00,2601.9583333333335
2016-05-23 00:00:00,3522.7586206896553
2016-05-24 00:00:00,3679.3703703703704
2016-05-25 00:00:00,3884.344827586207
2016-05-26 00:00:00,3236.09375
2016-05-27 00:00:00,4044.7368421052633
2016-05-28 00:00:00,2663.777777777778
2016-05-29 00:00:00,2094.6774193548385
2016-05-30 00:00:00,1858.96875
2016-05-31 00:00:00,3660.464285714286
2016-06-01 00:00:00,3717.0416666666665
2016-06-02 00:00:00,3744.2083333333335
2016-06-03 00:00:00,4149.75
2016-06-04 00:00:00,3109.09375
2016-06-05 00:00:00,2728.0
2016-06-06 00:00:00,3645.64
2016-06-07 00:00:00,3774.2916666666665
2016-06-08 00:00:00,3889.5416666666665
2016-06-09 00:00:00,3798.4583333333335
2016-06-10 00:00:00,3838.375
2016-06-11 00:00:00,2862.1666666666665
2016-06-12 00:00:00,2581.375
2016-06-13 00:00:00,3563.75
2016-06-14 00:00:00,3614.7083333333335
2016-06-15 00:00:00,3834.9583333333335
2016-06-16 00:00:00,3926.375
2016-06-17 00:00:00,3884.125
2016-06-18 00:00:00,3433.7083333333335
2016-06-19 00:00:00,3009.0
2016-06-20 00:00:00,3646.5
2016-06-21 00:00:00,3772.5416666666665
2016-06-22 00:00:00,3864.7916666666665
2016-06-23 00:00:00,3973.3333333333335
2016-06-24 00:00:00,3979.1923076923076
2016-06-25 00:00:00,2899.92
2016-06-26 00:00:00,2547.625
2016-06-27 00:00:00,3287.2083333333335
2016-06-28 00:00:00,3441.125
2016-06-29 00:00:00,3427.5
2016-06-30 00:00:00,3396.04
2016-07-01 00:00:00,3314.8333333333335
2016-07-02 00:00:00,2350.0416666666665
2016-07-03 00:00:00,2148.0
2016-07-04 00:00:00,1944.9166666666667
2016-07-05 00:00:00,3098.9142857142856
2016-07-06 00:00:00,3500.0
2016-07-07 00:00:00,3270.1785714285716
2016-07-08 00:00:00,3336.5
2016-07-09 00:00:00,1893.3793103448277
2016-07-10 00:00:00,2288.212121212121
2016-07-11 00:00:00,3108.92
2016-07-12 00:00:00,3124.5
2016-07-13 00:00:00,3372.375
2016-07-14 00:00:00,3476.9166666666665
2016-07-15 00:00:00,3478.875
2016-07-16 00:00:00,2714.75
2016-07-17 00:00:00,2388.3333333333335
2016-07-18 00:00:00,3210.7083333333335
2016-07-19 00:00:00,3261.0
2016-07-20 00:00:00,3389.125
2016-07-21 00:00:00,3414.7586206896553
2016-07-22 00:00:00,2718.9333333333334
2016-07-23 00:00:00,192.94285714285715
2016-07-24 00:00:00,825.3333333333334
2016-07-25 00:00:00,3286.875
2016-07-26 00:00:00,3344.5
2016-07-27 00:00:00,3790.285714285714
2016-07-28 00:00:00,3420.6666666666665
2016-07-29 00:00:00,3195.6666666666665
2016-07-30 00:00:00,2225.125
2016-07-31 00:00:00,2137.9166666666665
2016-08-01 00:00:00,3288.7083333333335
2016-08-02 00:00:00,3485.25
2016-08-03 00:00:00,3421.1428571428573
2016-08-04 00:00:00,3495.9583333333335
2016-08-05 00:00:00,3599.5416666666665
2016-08-06 00:00:00,3132.4583333333335
2016-08-07 00:00:00,2828.875
2016-08-08 00:00:00,3329.25
2016-08-09 00:00:00,3456.875
2016-08-10 00:00:00,3363.0
2016-08-11 00:00:00,3552.7916666666665
2016-08-12 00:00:00,3434.875
2016-08-13 00:00:00,2652.0416666666665
2016-08-14 00:00:00,2446.0416666666665
2016-08-15 00:00:00,3281.125
2016-08-16 00:00:00,3326.25
2016-08-17 00:00:00,3441.2083333333335
2016-08-18 00:00:00,3422.4583333333335
2016-08-19 00:00:00,3559.0416666666665
2016-08-20 00:00:00,2915.5862068965516
2016-08-21 00:00:00,2467.5833333333335
2016-08-22 00:00:00,3378.8333333333335
2016-08-23 00:00:00,2969.4545454545455
2016-08-24 00:00:00,2735.529411764706
2016-08-25 00:00:00,3612.0
2016-08-26 00:00:00,3609.4
2016-08-27 00:00:00,3015.125
2016-08-28 00:00:00,2246.818181818182
2016-08-29 00:00:00,3260.2
2016-08-30 00:00:00,2794.0967741935483
2016-08-31 00:00:00,3241.1428571428573
2016-09-01 00:00:00,3265.095238095238
2016-09-02 00:00:00,3493.0
2016-09-03 00:00:00,2621.7083333333335
2016-09-04 00:00:00,2469.1153846153848
2016-09-05 00:00:00,1868.35
2016-09-06 00:00:00,3096.1702127659573
2016-09-07 00:00:00,3617.909090909091
2016-09-08 00:00:00,3455.0833333333335
2016-09-09 00:00:00,3069.5666666666666
2016-09-10 00:00:00,3041.08
2016-09-11 00:00:00,2703.5416666666665
2016-09-12 00:00:00,3367.769230769231
2016-09-13 00:00:00,3472.2
2016-09-14 00:00:00,3484.75
2016-09-15 00:00:00,3539.0967741935483
2016-09-16 00:00:00,3101.814814814815
2016-09-17 00:00:00,2970.0833333333335
2016-09-18 00:00:00,2617.5
2016-09-19 00:00:00,3317.1666666666665
2016-09-20 00:00:00,3420.7391304347825
2016-09-21 00:00:00,3569.5833333333335
2016-09-22 00:00:00,3404.25
2016-09-23 00:00:00,3402.4583333333335
2016-09-24 00:00:00,2957.0
2016-09-25 00:00:00,2507.0833333333335
2016-09-26 00:00:00,3295.9583333333335
2016-09-27 00:00:00,3260.2916666666665
2016-09-28 00:00:00,3396.25
2016-09-29 00:00:00,3466.36
2016-09-30 00:00:00,3540.375
2016-10-01 00:00:00,2843.9166666666665
2016-10-02 00:00:00,2492.0833333333335
2016-10-03 00:00:00,3285.1666666666665
2016-10-04 00:00:00,3460.5833333333335
2016-10-05 00:00:00,3477.4583333333335
2016-10-06 00:00:00,3411.3333333333335
2016-10-07 00:00:00,3510.25
2016-10-08 00:00:00,3137.0
2016-10-09 00:00:00,2597.391304347826
2016-10-10 00:00:00,3237.782608695652
2016-10-11 00:00:00,3407.6666666666665
2016-10-12 00:00:00,3292.5833333333335
2016-10-13 00:00:00,3501.7916666666665
2016-10-14 00:00:00,3583.782608695652
2016-10-15 00:00:00,2677.5238095238096
2016-10-16 00:00:00,2562.6363636363635
2016-10-17 00:00:00,3331.4166666666665
2016-10-18 00:00:00,3462.7916666666665
2016-10-19 00:00:00,3396.0
2016-10-20 00:00:00,3678.684210526316
2016-10-21 00:00:00,3529.8695652173915
2016-10-22 00:00:00,2660.478260869565
2016-10-23 00:00:00,2533.9166666666665
2016-10-24 00:00:00,3234.875
2016-10-25 00:00:00,3293.5
2016-10-26 00:00:00,3300.2916666666665
2016-10-27 00:00:00,3517.5416666666665
2016-10-28 00:00:00,3575.6666666666665
2016-10-29 00:00:00,2775.2083333333335
2016-10-30 00:00:00,2202.875
2016-10-31 00:00:00,3225.125
2016-11-01 00:00:00,3491.125
2016-11-02 00:00:00,3282.72
2016-11-03 00:00:00,3721.16
2016-11-04 00:00:00,3683.769230769231
2016-11-05 00:00:00,2672.0
2016-11-06 00:00:00,2124.84
2016-11-07 00:00:00,3260.8333333333335
2016-11-08 00:00:00,3307.875
2016-11-09 00:00:00,3544.32
2016-11-10 00:00:00,3449.3333333333335
2016-11-11 00:00:00,3442.1666666666665
2016-11-12 00:00:00,2646.625
2016-11-13 00:00:00,2116.2916666666665
2016-11-14 00:00:00,3145.44
2016-11-15 00:00:00,2896.972972972973
2016-11-16 00:00:00,3020.8888888888887
2016-11-17 00:00:00,3617.6666666666665
2016-11-18 00:00:00,3652.9464285714284
2016-11-19 00:00:00,2710.3333333333335
2016-11-20 00:00:00,2231.5
2016-11-21 00:00:00,3265.6666666666665
2016-11-22 00:00:00,3273.8076923076924
2016-11-23 00:00:00,3074.8627450980393
2016-11-24 00:00:00,2219.190476190476
2016-11-25 00:00:00,2011.3
2016-11-26 00:00:00,1936.157894736842
2016-11-27 00:00:00,2014.4727272727273
2016-11-28 00:00:00,2935.7843137254904
2016-11-29 00:00:00,2869.948717948718
2016-11-30 00:00:00,3125.2131147540986
2016-12-01 00:00:00,3225.5862068965516
2016-12-02 00:00:00,3857.9583333333335
2016-12-03 00:00:00,3043.08
2016-12-04 00:00:00,2281.5526315789475
2016-12-05 00:00:00,3769.0666666666666
2016-12-06 00:00:00,3614.375
2016-12-07 00:00:00,3915.0384615384614
2016-12-08 00:00:00,3450.535714285714
2016-12-09 00:00:00,4016.3703703703704
2016-12-10 00:00:00,2875.7741935483873
2016-12-11 00:00:00,1904.8653846153845
2016-12-12 00:00:00,3556.9736842105262
2016-12-13 00:00:00,3639.2916666666665
2016-12-14 00:00:00,3868.3333333333335
2016-12-15 00:00:00,3637.625
2016-12-16 00:00:00,2682.871794871795
2016-12-17 00:00:00,1696.725
2016-12-18 00:00:00,1948.4347826086957
2016-12-19 00:00:00,3223.846153846154
2016-12-20 00:00:00,3688.9166666666665
2016-12-21 00:00:00,3558.4166666666665
2016-12-22 00:00:00,3538.3333333333335
2016-12-23 00:00:00,3607.0714285714284
2016-12-24 00:00:00,2450.4285714285716
2016-12-25 00:00:00,1498.9016393442623
2016-12-26 00:00:00,2197.1111111111113
2016-12-27 00:00:00,3150.75
2016-12-28 00:00:00,3375.9166666666665
2016-12-29 00:00:00,3431.9166666666665
2016-12-30 00:00:00,3405.5833333333335
2016-12-31 00:00:00,2686.375
2017-01-01 00:00:00,2127.625
2017-01-02 00:00:00,2376.3809523809523
2017-01-03 00:00:00,2675.1290322580644
2017-01-04 00:00:00,3405.24
2017-01-05 00:00:00,2900.8387096774195
2017-01-06 00:00:00,3330.653846153846
2017-01-07 00:00:00,2749.75
2017-01-08 00:00:00,2316.7916666666665
2017-01-09 00:00:00,3450.969696969697
2017-01-10 00:00:00,3079.4594594594596
2017-01-11 00:00:00,2942.1935483870966
2017-01-12 00:00:00,3722.8846153846152
2017-01-13 00:00:00,3639.7916666666665
2017-01-14 00:00:00,2752.0833333333335
2017-01-15 00:00:00,2113.714285714286
2017-01-16 00:00:00,2790.1
2017-01-17 00:00:00,3311.2
2017-01-18 00:00:00,3301.4166666666665
2017-01-19 00:00:00,3340.0
2017-01-20 00:00:00,3359.1403508771928
2017-01-21 00:00:00,2977.1290322580644
2017-01-22 00:00:00,1960.179487179487
2017-01-23 00:00:00,3535.0
2017-01-24 00:00:00,3356.08
2017-01-25 00:00:00,3530.4827586206898
2017-01-26 00:00:00,3788.5
2017-01-27 00:00:00,3813.5416666666665
2017-01-28 00:00:00,3026.875
2017-01-29 00:00:00,2424.625
2017-01-30 00:00:00,2897.2195121951218
2017-01-31 00:00:00,2695.7179487179487
2017-02-01 00:00:00,3614.4583333333335
2017-02-02 00:00:00,3627.6666666666665
2017-02-03 00:00:00,3854.0
2017-02-04 00:00:00,3030.25
2017-02-05 00:00:00,2422.0833333333335
2017-02-06 00:00:00,3441.0833333333335
2017-02-07 00:00:00,3508.0
2017-02-08 00:00:00,3790.2916666666665
2017-02-09 00:00:00,3701.9583333333335
2017-02-10 00:00:00,3564.125
2017-02-11 00:00:00,2738.0
2017-02-12 00:00:00,2245.551724137931
2017-02-13 00:00:00,3612.0625
2017-02-14 00:00:00,3869.6521739130435
2017-02-15 00:00:00,3675.75
2017-02-16 00:00:00,3831.625
2017-02-17 00:00:00,3844.625
2017-02-18 00:00:00,3070.0
2017-02-19 00:00:00,2618.5833333333335
2017-02-20 00:00:00,3103.4166666666665
2017-02-21 00:00:00,3925.6363636363635
2017-02-22 00:00:00,3383.243902439024
2017-02-23 00:00:00,3891.2916666666665
2017-02-24 00:00:00,3613.9615384615386
2017-02-25 00:00:00,3008.9166666666665
2017-02-26 00:00:00,2563.875
2017-02-27 00:00:00,3669.2916666666665
2017-02-28 00:00:00,3790.527777777778
2017-03-01 00:00:00,3371.935483870968
2017-03-02 00:00:00,3818.375
2017-03-03 00:00:00,3831.846153846154
2017-03-04 00:00:00,2981.0
2017-03-05 00:00:00,2660.1666666666665
2017-03-06 00:00:00,3700.4375
2017-03-07 00:00:00,3758.7916666666665
2017-03-08 00:00:00,3815.25
2017-03-09 00:00:00,3985.4166666666665
2017-03-10 00:00:00,4013.5416666666665
2017-03-11 00:00:00,3293.8333333333335
2017-03-12 00:00:00,2459.875
2017-03-13 00:00:00,2828.448275862069
2017-03-14 00:00:00,3576.7916666666665
2017-03-15 00:00:00,3654.1739130434785
2017-03-16 00:00:00,3857.3333333333335
2017-03-17 00:00:00,3897.32
2017-03-18 00:00:00,3111.4583333333335
2017-03-19 00:00:00,2615.0
2017-03-20 00:00:00,3487.5833333333335
2017-03-21 00:00:00,3729.913043478261
2017-03-22 00:00:00,3706.2916666666665
2017-03-23 00:00:00,3824.7073170731705
2017-03-24 00:00:00,3411.8636363636365
2017-03-25 00:00:00,2915.9285714285716
2017-03-26 00:00:00,2144.607843137255
2017-03-27 00:00:00,3849.451612903226
2017-03-28 00:00:00,3897.36
2017-03-29 00:00:00,3496.448275862069
2017-03-30 00:00:00,3480.310344827586
2017-03-31 00:00:00,3950.125
2017-04-01 00:00:00,3124.5416666666665
2017-04-02 00:00:00,2873.8928571428573
2017-04-03 00:00:00,3869.5
2017-04-04 00:00:00,3153.0344827586205
2017-04-05 00:00:00,3739.0416666666665
2017-04-06 00:00:00,3840.0
2017-04-07 00:00:00,3834.217391304348
2017-04-08 00:00:00,2884.1666666666665
2017-04-09 00:00:00,2642.4666666666667
2017-04-10 00:00:00,3388.6511627906975
2017-04-11 00:00:00,3013.8709677419356
2017-04-12 00:00:00,3534.9166666666665
2017-04-13 00:00:00,3710.5185185185187
2017-04-14 00:00:00,3864.609756097561
2017-04-15 00:00:00,2247.8596491228072
2017-04-16 00:00:00,2597.75
2017-04-17 00:00:00,3667.5833333333335
2017-04-18 00:00:00,3890.633333333333
2017-04-19 00:00:00,3538.775
2017-04-20 00:00:00,3538.431818181818
2017-04-21 00:00:00,4024.925925925926
2017-04-22 00:00:00,3254.3333333333335
